,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
1552,2715,10,,32,1015,Budapest,Széna tér,1/A,,POINT (47.50757 19.02719),Széna tér 1/a,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-i-kerulet/szena-ter-patika/,,,,,,,,,,,,,,,,+36 1 225 7830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.5074988,19.026928,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,1697839063,OSM_object_type.node,8,0,2019-10-04 09:43:04.000000,"{'dispensing': 'yes', 'opening_hours': 'Mo-Fr 08:00-20:00; Sa 08:00-14:00', 'brand:wikidata': 'Q62562792', 'addr:housenumber': '1/A', 'operator': 'Benu Gyógyszertár', 'amenity': 'pharmacy', 'name': 'Benu', 'addr:postcode': '1015', 'brand': 'Benu', 'healthcare': 'pharmacy', 'addr:street': 'Széna tér', 'addr:city': 'Budapest', 'wheelchair': 'no'}",,0,
1563,2646,10,,53,1042,Budapest,Árpád út,77,,POINT (47.55999 19.09139), Árpád út 77.,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-iv-kerulet/jokai-gyogyszertar/,,,,,,,,,,,,,,,,+36 1 370 0974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.5600568,19.0914987,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,527354084,OSM_object_type.node,4,0,2020-05-12 21:34:19.000000,"{'amenity': 'pharmacy', 'name': 'Jókai patika és biocentrum', 'opening_hours': 'Mo-Fr 08:00-19:00;Sa 08:00-13:00', 'addr:postcode': '1042', 'addr:street': 'Árpád út', 'addr:city': 'Budapest', 'website': 'http://jokaibiocentrum.hu/', 'phone': '+36 1 370 0974', 'addr:housenumber': '77'}",,11.03179182,
1564,2603,10,,60,1051,Budapest,Dorottya utca,13,,POINT (47.49848 19.04862),Dorottya utca 13.,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-v-kerulet/dorottya-gyogyszertar/,,,,,,,,,,,,,,,,+36 1 317 3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4984943,19.0485677,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,5336855758,OSM_object_type.node,2,0,2019-06-09 07:08:58.000000,"{'drive_through': 'no', 'name:it': 'Benu', 'name': 'Benu Dorottya Gyógyszertár', 'name:de': 'Benu Apotheke', 'addr:postcode': '1051', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'addr:street': 'Dorottya utca', 'addr:city': 'Budapest', 'name:en': 'Benu Pharmacy', 'addr:housenumber': '13'}",,0,
1565,2475,10,BENU Gyógyszertár Budapest Panacea,63,1054,Budapest,Hold utca,21,,POINT (47.50592 19.05241),Hold utca 21.   ,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-v-kerulet/benu-gyogyszertar-budapest-panacea/,,,,,,,,,,,,,,,,+36 1 332 6964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.506049,19.05234,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,260883859,OSM_object_type.node,9,0,2020-05-12 21:34:19.000000,"{'drive_through': 'no', 'name:hu': 'Benu Gyógyszertár Bp. Panacea', 'opening_hours': 'Mo-Fr 08:00-20:00; Sa 08:00-13:00', 'name:en': 'Benu Pharmacy', 'wheelchair': 'no', 'website': 'https://benu.hu/shop/gyogyszertarak/benu-gyogyszertar-budapest-panacea', 'addr:housenumber': '21', 'amenity': 'pharmacy', 'name': 'Benu Gyógyszertár Bp. Panacea', 'addr:postcode': '1054', 'addr:street': 'Hold utca', 'email': 'panacea@BENUgyogyszertar.hu', 'addr:city': 'Budapest', 'phone': '+36 1 332 6964', 'name:de': 'Benu Apotheke'}",,0,
1566,2466,10,BENU Gyógyszertár Budapest Irányi,63,1056,Budapest,Irányi utca,15,,POINT (47.49137 19.05479),Irányi utca 15.,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-v-kerulet/benu-gyogyszertar-budapest-iranyi/,,,,,,,,,,,,,,,,+36 1 266 2952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4913895,19.0547752,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,3523964383,OSM_object_type.node,4,0,2019-03-29 18:28:54.000000,"{'dispensing': 'yes', 'opening_hours': 'Mo-Fr 08:00-20:00', 'wheelchair': 'no', 'website': 'https://benu.hu/', 'operator:addr': '1056 Budapest, Irányi utca 15.', 'addr:housenumber': '15', 'operator': 'Irányi Patika Bt.', 'amenity': 'pharmacy', 'name': 'BENU Gyógyszertár', 'addr:postcode': '1056', 'addr:street': 'Irányi utca', 'addr:city': 'Budapest', 'phone': '+36 1 266 2952', 'ref:vatin:hu': '22144232-2-41'}",,0,
1567,2727,10,,73,1064,Budapest,Szondi utca,51-53,,POINT (47.51222 19.06765),Szondi Utca 51-53.,https://benu.hu/gyogyszertarak/budapest-6-kerulet/szinyei-patika/,,,,,,,,,,,,,,,,+36 1 878 1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.5121905,19.0674288,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,4012732367,OSM_object_type.node,6,0,2020-01-17 20:17:16.000000,"{'email': 'szinyeipatika@gmail.com', 'opening_hours': 'Mo-Fr 07:00-20:00; Sa 08:00-14:00; Su, PH off', 'phone': '+36 1 878 1253', 'brand:wikidata': 'Q62562792', 'addr:housenumber': '51', 'operator': 'Szinyei Patika Kft.', 'amenity': 'pharmacy', 'name': 'Szinyei Patika', 'addr:postcode': '1064', 'brand': 'Benu', 'addr:street': 'Szondi utca', 'addr:city': 'Budapest', 'wheelchair': 'yes'}",,16.93393589,
1568,2468,10,BENU Gyógyszertár Budapest Madách tér,78,1075,Budapest,Károly körút,13-15,,POINT (47.49688 19.05716),Károly krt. 13-15.   ,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-vii-kerulet/benu-gyogyszertar-budapest-madach-ter/,,,,,,,,,,,,,,,,+36 1 322 6826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4968977,19.0569949,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,1970729519,OSM_object_type.node,5,0,2020-05-12 21:34:21.000000,"{'contact:website': 'http://www.benu.hu/patika/18/nova_mad%C3%A1ch_gy%C3%B3gyszert%C3%A1r', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 08:00-13:00', 'addr:housenumber': '13-15', 'operator': 'Benu', 'amenity': 'pharmacy', 'name': 'Madách Gyógyszertár', 'contact:phone': '+36 1 322 6826', 'addr:country': 'HU', 'addr:postcode': '1075', 'addr:street': 'Károly körút', 'addr:city': 'Budapest', 'wheelchair': 'limited'}",,12.55860851,
1569,2697,10,,79,1076,Budapest,Péterfy Sándor utca,13,,POINT (47.50137 19.07873),Péterfy Sándor u. 13.,https://benu.hu/gyogyszertarak/budapest-7-kerulet/peterfy-gyogyszertar/,,,,,,,,,,,,,,,,+36 1 322 6496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.50137,19.07873,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1570,2464,10,BENU Gyógyszertár Budapest Hajnal,85,1084,Budapest,Auróra utca,22-28,,POINT (47.49296 19.07706),Aurora utca 22-28.,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-viii-kerulet/benu-gyogyszertar-budapest-hajnal/,,,,,,,,,,,,,,,,+36 1 210 2880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4931955,19.0772546,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,4684333772,OSM_object_type.node,6,0,2019-03-29 18:13:49.000000,"{'amenity': 'pharmacy', 'name': 'Benu Hajnal Gyógyszertár', 'dispensing': 'yes', 'opening_hours': 'Mo-Fr 07:30-20:00', 'fixme': 'wheelchair', 'level': '0', 'website': 'https://benu.hu/', 'wheelchair': 'no'}",,29.99158886,
1571,2621,10,,89,1085,Budapest,Baross utca,44,,POINT (47.48951 19.06851),Baross út 44.,,,,,,,,,,,,,,,,,+36 1 267 4975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4894496,19.0686549,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,450681743,OSM_object_type.node,6,0,2016-05-03 13:18:23.000000,"{'amenity': 'pharmacy', 'name': 'Flora Gyógyszertár', 'dispensing': 'yes', 'opening_hours': 'Mo-Th 08:00-17:00; Fr 08:00-15:00', 'addr:postcode': '1085', 'addr:street': 'Baross utca', 'addr:city': 'Budapest', 'addr:housenumber': '44'}",,12.79228913,
1572,2463,10,BENU Gyógyszertár Budapest Csillag,89,1088,Budapest,Rákóczi út,39,,POINT (47.49709 19.07107),Rákóczi út 39.   ,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-viii-kerulet/benu-gyogyszertar-budapest-csillag/,,,,,,,,,,,,,,,,+36 1 314 3695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4970239,19.071069,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,949503964,OSM_object_type.node,8,0,2020-05-12 21:34:19.000000,"{'drive_through': 'no', 'contact:phone': '+36 1 314 3695', 'opening_hours': 'Mo-Fr 07:30-20:00; Sa 07:30-14:00', 'addr:housenumber': '39', 'operator': 'Benu Gyógyszertár', 'amenity': 'pharmacy', 'name': 'Benu Gyógyszertár Bp. Csillag', 'addr:country': 'HU', 'addr:postcode': '1088', 'healthcare': 'pharmacy', 'addr:street': 'Rákóczi út', 'addr:city': 'Budapest', 'wheelchair': 'yes', 'contact:email': 'csillagpatika@mail.pharmanet.hu'}",,0,
1573,2583,10,,93,1093,Budapest,Lónyay utca,5,,POINT (47.48802 19.06056),Lónyay utca 5.,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-ix-kerulet/lonyay-patika/,,,,,,,,,,,,,,,,+36 1 216 2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4880502,19.0606443,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,1853343428,OSM_object_type.node,5,0,2016-07-24 01:47:07.000000,"{'amenity': 'pharmacy', 'name': 'Lónyay Patika', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 08:00-13:00', 'addr:postcode': '1093', 'addr:street': 'Lónyay utca', 'addr:city': 'Budapest', 'website': 'http://www.lonyaypatika.hu/', 'wheelchair': 'no', 'addr:housenumber': '5'}",,7.16934767,
1574,2472,10,BENU Gyógyszertár Budapest Mester,95,1095,Budapest,Mester utca,4-6,,POINT (47.48177 19.06902),Mester utca 4-6.,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-ix-kerulet/benu-gyogyszertar-budapest-mester/,,,,,,,,,,,,,,,,+36 1 299 0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4816548,19.0691694,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,4277716189,OSM_object_type.node,5,0,2019-03-12 12:34:42.000000,"{'dispensing': 'yes', 'opening_hours': 'Mo-Fr 07:30-20:00;Sa 08:00-13:00', 'wheelchair': 'yes', 'website': 'https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-ix-kerulet/benu-gyogyszertar-budapest-mester/', 'old_name': 'Dr. Weis Patika', 'addr:housenumber': '4-6', 'amenity': 'pharmacy', 'name': 'Benu Gyógyszertár Bp. Mester', 'addr:postcode': '1095', 'level': '0', 'addr:street': 'Mester utca', 'healthcare': 'pharmacy', 'phone': '+36 1 299 0238', 'addr:city': 'Budapest'}",,0,
1575,2671,10,,97,1097,Budapest,Könyves Kálmán körút,12-14,,POINT (47.47001 19.08403),Könyves Kálmán krt. 12-14.,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-ix-kerulet/lurdy-korona-gyogyszertar/,,,,,,,,,,,,,,,,+36 1 210 5244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4706105,19.085395,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,5527087966,OSM_object_type.node,3,0,2020-05-12 21:34:31.000000,"{'dispensing': 'yes', 'payment:visa': 'yes', 'addr:postcode': '1097', 'payment:maestro': 'yes', 'wheelchair': 'yes', 'addr:housenumber': '12-14', 'amenity': 'pharmacy', 'name': 'Lurdy Korona Gyógyszertár', 'payment:mastercard': 'yes', 'brand': 'Benu', 'healthcare': 'pharmacy', 'addr:street': 'Könyves Kálmán körút', 'addr:city': 'Budapest', 'phone': '+36 1 210 5244', 'opening_hours': 'Mo-Fr 09:00-20:00; Sa 10:00-15:00'}",,0,
1576,2462,10,BENU Gyógyszertár Budapest Bellis,100,1102,Budapest,Kőrösi Csoma sétány,10,,POINT (47.48471 19.13034),Kőrösi Csoma sétány 10.,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-x-kerulet/benu-gyogyszertar-budapest-bellis/,,,,,,,,,,,,,,,,+36 1 260 0521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.4846589,19.1303173,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,6354421717,OSM_object_type.node,3,0,2020-05-12 21:34:33.000000,"{'amenity': 'pharmacy', 'name': 'BENU Gyógyszertár Budapest Bellis', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 08:00-13:00', 'addr:postcode': '1102', 'addr:street': 'Kőrösi Csoma sétány', 'addr:city': 'Budapest', 'brand': 'Benu', 'phone': '+36 1 260 0521', 'addr:housenumber': '10'}",,0,
