,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,preserve_original_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
3974,4130,29,Spar express OMV Veszprém,3371,8200,Veszprém,Budapest út,12,,POINT (47.0944911 17.9164813),Budapesti út 12.,/content/aspiag_spar_hu/hu_HU/uzletek/82/spar-exp-veszprem.html,6717120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.0945561001417,17.9166133,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,4317069293,OSM_object_type.node,1,0,2016-07-23T13:29:34Z,"{'internet_access': 'wlan', 'name': 'Spar Express', 'shop': 'convenience', 'opening_hours': '24/7'}",,12.33244582
3975,4147,29,Spar express OMV Siófok,3655,8600,Siófok,Vak Bottyán utca,1,,POINT (46.90163 18.0484459),Vak Bottyán út 1.,/content/aspiag_spar_hu/hu_HU/uzletek/86/spar-exp-siofok-omv.html,6717070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,46.90163,18.0484459,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3976,4153,29,Spar express OMV Balatonlelle,3680,8638,Balatonlelle,Rákóczi út,,3069,POINT (46.7876292453 17.6993434131),Rákóczi út 3069 hrsz.,/content/aspiag_spar_hu/hu_HU/uzletek/86/spar-exp-balatonlelle.html,6717040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-09-04 05:29:26.882095+00:00,,,46.7876292453,17.6993434131,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3977,4160,29,Spar express OMV Nagykanizsa,3833,8800,Nagykanizsa,Hevesi Sándor utca,5,,POINT (46.456071 17.009847),Hevesi Sándor  utca 5,/content/aspiag_spar_hu/hu_HU/uzletek/88/spar-exp-nagykanizsa.html,6717030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,46.456071,17.009847,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3978,4165,29,Spar express OMV Zalaegerszeg,3903,8900,Zalaegerszeg,Göcseji út,26,,POINT (46.835042 16.830809),Göcseji utca 26,/content/aspiag_spar_hu/hu_HU/uzletek/89/spar-exp-zalaegerszeg.html,6719350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,46.835042,16.830809,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,207229424,OSM_object_type.way,6,0,2019-08-26T13:28:08Z,"{'addr:housenumber': '35', 'addr:postcode': '8900', 'addr:country': 'HU', 'wheelchair': 'yes', 'building': 'retail', 'website': 'http://www.spar.hu', 'addr:city': 'Zalaegerszeg', 'toilets:wheelchair': 'no', 'name': 'SPAR', 'shop': 'supermarket', 'contact:website': 'http://www.spar.hu', 'addr:street': 'Göcseji út'}","[2173931610, 2173931611, 2173931613, 2173931602, 2173931607, 2173931610]",521.90422209
3979,4172,29,Spar express OMV Győr,4053,9021,Győr,Szent István út,,7096,POINT (47.681304 17.6254),Szt. István út 7096 hrsz.,/content/aspiag_spar_hu/hu_HU/uzletek/90/spar_express_omvgyr6720790_672079000542.html,6720790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.681304,17.6254,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3980,4175,29,Spar express OMV Győr,4056,9024,Győr,Pápai út,771,,POINT (47.656914 17.633928),Pápai út 771.,/content/aspiag_spar_hu/hu_HU/uzletek/90/spar-exp-gy_r.html,6717710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.656914,17.633928,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3981,4180,29,Spar express OMV Mosonmagyaróvár,4150,9200,Mosonmagyaróvár,Kossuth Lajos utca,69,,POINT (47.866351 17.26738),Kossuth L. u. 69.,/content/aspiag_spar_hu/hu_HU/uzletek/92/spar_express_omvmosonmagyarovar6719180_671918000540.html,6719180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.866351,17.26738,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3982,4188,29,Spar express OMV Sopron,4226,9400,Sopron,Csengery utca,93,,POINT (47.676419 16.596474),Csengery utca 93,/content/aspiag_spar_hu/hu_HU/uzletek/94/spar-exp-sopron.html,6717760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.676419,16.596474,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3983,4189,29,Spar express OMV Sopron,4226,9400,Sopron,Lackner Kristóf utca,29,,POINT (47.690915 16.582571),Lackner Kristóf utca 29.,/content/aspiag_spar_hu/hu_HU/uzletek/94/spar_express_omvsopron6720700_672070000543.html,6720700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.690915,16.582571,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3984,4197,29,Spar express OMV Szombathely,4356,9700,Szombathely,Körmendi út,92,,POINT (47.211575 16.618967),Körmendi út 92.,/content/aspiag_spar_hu/hu_HU/uzletek/97/spar-exp-szombathely.html,6717130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.2149847001162,16.6193338,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,6249210970,OSM_object_type.node,1,0,2019-01-31T12:02:11Z,"{'addr:housenumber': '92', 'addr:postcode': '9700', 'payment:coins': 'yes', 'phone': '+36 94 510 080', 'operator': 'SPAR', 'addr:city': 'Szombathely', 'payment:credit_cards': 'yes', 'level': '0', 'payment:cash': 'yes', 'opening_hours': 'Mo-Su 00:00-24:00', 'shop': 'convenience', 'name': 'SPAR express', 'brand': 'SPAR', 'addr:street': 'Körmendi út'}",,380.15277092
3985,4206,29,Spar express OMV Körmend,4465,9900,Körmend,Rákóczi út,,307/1,POINT (47.020731 16.616998),Rákóczi út 307/1 hrsz. ,/content/aspiag_spar_hu/hu_HU/uzletek/99/spar_express_omvkoermend6720200_672020000541.html,6720200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-09-04 05:29:26.882095+00:00,,,47.020731,16.616998,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
